"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.0044048,0.536057,,0.0044048,0.552536,,0.0044048,0.558038,,0.0044048,0.557924,,0.0044048,0.556,,0.0044048,0.553512
0.0044112,0.534428,,0.0044112,0.547982,,0.0044112,0.554784,,0.0044112,0.555667,,0.0044112,0.554387,,0.0044112,0.552326
0.00442,0.532205,,0.00442,0.542891,,0.00442,0.550667,,0.00442,0.552661,,0.00442,0.552171,,0.00442,0.550656
0.00442128,0.53233,,0.00442128,0.542317,,0.00442128,0.550156,,0.00442128,0.552283,,0.00442128,0.551896,,0.00442128,0.550455
0.00442384,0.532563,,0.00442384,0.541243,,0.00442384,0.549167,,0.00442384,0.551543,,0.00442384,0.551355,,0.00442384,0.550059
0.00442896,0.533028,,0.00442896,0.539507,,0.00442896,0.547393,,0.00442896,0.550173,,0.00442896,0.550338,,0.00442896,0.549309
0.00443408,0.533494,,0.00443408,0.538234,,0.00443408,0.545868,,0.00443408,0.548941,,0.00443408,0.549407,,0.00443408,0.548615
0.00444,0.534033,,0.00444,0.537209,,0.00444,0.544377,,0.00444,0.547675,,0.00444,0.548428,,0.00444,0.547878
0.00444102,0.533349,,0.00444102,0.536976,,0.00444102,0.544062,,0.00444102,0.547393,,0.00444102,0.548192,,0.00444102,0.547681
0.00444307,0.531981,,0.00444307,0.53647,,0.00444307,0.543417,,0.00444307,0.546816,,0.00444307,0.547708,,0.00444307,0.547278
0.00444717,0.529264,,0.00444717,0.535239,,0.00444717,0.542033,,0.00444717,0.545592,,0.00444717,0.546681,,0.00444717,0.54642
0.00445536,0.52389,,0.00445536,0.532087,,0.00445536,0.538931,,0.00445536,0.542889,,0.00445536,0.544409,,0.00445536,0.544509
0.00446,0.520954,,0.00446,0.529986,,0.00446,0.537009,,0.00446,0.541229,,0.00446,0.543009,,0.00446,0.543327
0.00446164,0.521001,,0.00446164,0.529363,,0.00446164,0.536434,,0.00446164,0.540739,,0.00446164,0.542607,,0.00446164,0.543001
0.00446492,0.521062,,0.00446492,0.528205,,0.00446492,0.535325,,0.00446492,0.539783,,0.00446492,0.541818,,0.00446492,0.542356
0.00447147,0.521183,,0.00447147,0.526365,,0.00447147,0.533352,,0.00447147,0.538015,,0.00447147,0.540331,,0.00447147,0.541129
0.00448,0.521341,,0.00448,0.524709,,0.00448,0.531213,,0.00448,0.535979,,0.00448,0.538569,,0.00448,0.539648
0.00448131,0.521944,,0.00448131,0.524604,,0.00448131,0.530996,,0.00448131,0.535758,,0.00448131,0.538377,,0.00448131,0.539493
0.00448393,0.523153,,0.00448393,0.524476,,0.00448393,0.530611,,0.00448393,0.535348,,0.00448393,0.538018,,0.00448393,0.5392
0.00448918,0.525585,,0.00448918,0.524652,,0.00448918,0.530114,,0.00448918,0.534717,,0.00448918,0.537438,,0.00448918,0.538722
0.00449442,0.528048,,0.00449442,0.525318,,0.00449442,0.529953,,0.00449442,0.534325,,0.00449442,0.537038,,0.00449442,0.538383
0.0045,0.530694,,0.0045,0.526452,,0.0045,0.530111,,0.0045,0.534153,,0.0045,0.536798,,0.0045,0.53817
0.00450105,0.530333,,0.00450105,0.526598,,0.00450105,0.530084,,0.00450105,0.53406,,0.00450105,0.536689,,0.00450105,0.538063
0.00450315,0.529586,,0.00450315,0.526841,,0.00450315,0.530011,,0.00450315,0.533863,,0.00450315,0.536461,,0.00450315,0.537841
0.00450734,0.528096,,0.00450734,0.527067,,0.00450734,0.529774,,0.00450734,0.533419,,0.00450734,0.53597,,0.00450734,0.537368
0.00451573,0.525136,,0.00451573,0.526694,,0.00451573,0.528973,,0.00451573,0.532345,,0.00451573,0.534854,,0.00451573,0.53631
0.00452,0.52366,,0.00452,0.526162,,0.00452,0.528417,,0.00452,0.531712,,0.00452,0.534222,,0.00452,0.53572
0.00452168,0.520913,,0.00452168,0.525553,,0.00452168,0.527897,,0.00452168,0.531197,,0.00452168,0.533725,,0.00452168,0.535248
0.00452503,0.515483,,0.00452503,0.524041,,0.00452503,0.5267,,0.00452503,0.530063,,0.00452503,0.532651,,0.00452503,0.534242
0.00453174,0.504876,,0.00453174,0.519505,,0.00453174,0.52344,,0.00453174,0.5272,,0.00453174,0.530052,,0.00453174,0.531864
0.00454,0.492504,,0.00454,0.511933,,0.00454,0.518129,,0.00454,0.522754,,0.00454,0.52614,,0.00454,0.528355
0.00454134,0.492899,,0.00454134,0.510865,,0.00454134,0.517412,,0.00454134,0.52219,,0.00454134,0.525672,,0.00454134,0.527961
0.00454403,0.493087,,0.00454403,0.508811,,0.00454403,0.515973,,0.00454403,0.521035,,0.00454403,0.5247,,0.00454403,0.527128
0.0045494,0.493465,,0.0045494,0.50544,,0.0045494,0.513376,,0.0045494,0.518882,,0.0045494,0.52286,,0.0045494,0.525537
0.00456,0.494211,,0.00456,0.500961,,0.00456,0.509207,,0.00456,0.515195,,0.00456,0.519602,,0.00456,0.522666
0.00456107,0.494298,,0.00456107,0.500657,,0.00456107,0.508856,,0.00456107,0.514866,,0.00456107,0.519303,,0.00456107,0.522398
0.00456322,0.494469,,0.00456322,0.500084,,0.00456322,0.508177,,0.00456322,0.51422,,0.00456322,0.518713,,0.00456322,0.521868
0.00456752,0.494812,,0.00456752,0.499137,,0.00456752,0.506938,,0.00456752,0.513008,,0.00456752,0.517588,,0.00456752,0.520848
0.00457611,0.495497,,0.00457611,0.49788,,0.00457611,0.504885,,0.00457611,0.510869,,0.00457611,0.515545,,0.00457611,0.518963
0.00458,0.49581,,0.00458,0.497542,,0.00458,0.504124,,0.00458,0.510019,,0.00458,0.514705,,0.00458,0.518175
0.00458172,0.496616,,0.00458172,0.497543,,0.00458172,0.503911,,0.00458172,0.509748,,0.00458172,0.514429,,0.00458172,0.517913
0.00458515,0.498235,,0.00458515,0.497663,,0.00458515,0.503563,,0.00458515,0.509263,,0.00458515,0.513918,,0.00458515,0.517424
0.00459203,0.501497,,0.00459203,0.498521,,0.00459203,0.503301,,0.00459203,0.50861,,0.00459203,0.513142,,0.00459203,0.516642
0.0046,0.505347,,0.0046,0.500333,,0.0046,0.503644,,0.0046,0.508347,,0.0046,0.51263,,0.0046,0.516051
0.00460137,0.505193,,0.00460137,0.500607,,0.00460137,0.503678,,0.00460137,0.508268,,0.00460137,0.512501,,0.00460137,0.515902
0.00460412,0.504825,,0.00460412,0.501097,,0.00460412,0.503726,,0.00460412,0.508101,,0.00460412,0.512236,,0.00460412,0.515598
0.00460962,0.50409,,0.00460962,0.501789,,0.00460962,0.50375,,0.00460962,0.507743,,0.00460962,0.511696,,0.00460962,0.514985
0.00462,0.502707,,0.00462,0.502305,,0.00462,0.503562,,0.00462,0.506988,,0.00462,0.510645,,0.00462,0.513812
0.0046211,0.502454,,0.0046211,0.50229,,0.0046211,0.503512,,0.0046211,0.50689,,0.0046211,0.510521,,0.0046211,0.513676
0.0046233,0.50194,,0.0046233,0.502236,,0.0046233,0.503401,,0.0046233,0.506689,,0.0046233,0.510267,,0.0046233,0.513401
0.0046277,0.500914,,0.0046277,0.502003,,0.0046277,0.503123,,0.0046277,0.506256,,0.0046277,0.509741,,0.0046277,0.512836
0.00463649,0.498873,,0.00463649,0.50114,,0.00463649,0.502362,,0.00463649,0.50528,,0.00463649,0.508619,,0.00463649,0.511653
0.00465,0.495769,,0.00465,0.499119,,0.00465,0.500765,,0.00465,0.503535,,0.00465,0.506733,,0.00465,0.509716
0.00465176,0.497148,,0.00465176,0.499088,,0.00465176,0.500747,,0.00465176,0.503491,,0.00465176,0.506668,,0.00465176,0.509641
0.00465528,0.499885,,0.00465528,0.499235,,0.00465528,0.500815,,0.00465528,0.503475,,0.00465528,0.506592,,0.00465528,0.509535
0.00466231,0.505428,,0.00466231,0.500622,,0.00466231,0.501559,,0.00466231,0.503873,,0.00466231,0.506775,,0.00466231,0.509597
0.00467,0.511663,,0.00467,0.50348,,0.00467,0.503215,,0.00467,0.504931,,0.00467,0.507471,,0.00467,0.510077
0.00467141,0.511327,,0.00467141,0.503926,,0.00467141,0.503438,,0.00467141,0.505035,,0.00467141,0.507502,,0.00467141,0.510063
0.00467422,0.510501,,0.00467422,0.504701,,0.00467422,0.503832,,0.00467422,0.505208,,0.00467422,0.507536,,0.00467422,0.51001
0.00467985,0.508856,,0.00467985,0.505705,,0.00467985,0.504398,,0.00467985,0.505432,,0.00467985,0.507524,,0.00467985,0.509846
0.00469,0.505914,,0.00469,0.50612,,0.00469,0.504779,,0.00469,0.505463,,0.00469,0.507254,,0.00469,0.50937
0.00469113,0.505779,,0.00469113,0.506091,,0.00469113,0.504792,,0.00469113,0.505456,,0.00469113,0.507223,,0.00469113,0.509321
0.00469338,0.505477,,0.00469338,0.50602,,0.00469338,0.504807,,0.00469338,0.505435,,0.00469338,0.507155,,0.00469338,0.509218
0.00469788,0.504874,,0.00469788,0.505812,,0.00469788,0.504791,,0.00469788,0.505364,,0.00469788,0.507002,,0.00469788,0.509001
0.00470689,0.50367,,0.00470689,0.505194,,0.00470689,0.504594,,0.00470689,0.50512,,0.00470689,0.506629,,0.00470689,0.50852
0.00471,0.503258,,0.00471,0.504928,,0.00471,0.504479,,0.00471,0.505007,,0.00471,0.506481,,0.00471,0.508341
0.0047118,0.500621,,0.0047118,0.504377,,0.0047118,0.504095,,0.0047118,0.504654,,0.0047118,0.506126,,0.0047118,0.507978
0.0047154,0.495415,,0.0047154,0.502967,,0.0047154,0.503155,,0.0047154,0.503835,,0.0047154,0.505331,,0.0047154,0.507185
0.00472261,0.485245,,0.00472261,0.498588,,0.00472261,0.50034,,0.00472261,0.501544,,0.00472261,0.503248,,0.00472261,0.505207
0.00473,0.475388,,0.00473,0.492528,,0.00473,0.496384,,0.00473,0.498423,,0.00473,0.500521,,0.00473,0.502705
0.00473144,0.475247,,0.00473144,0.491447,,0.00473144,0.495697,,0.00473144,0.497912,,0.00473144,0.500098,,0.00473144,0.502334
0.00473432,0.474564,,0.00473432,0.48934,,0.00473432,0.494308,,0.00473432,0.496861,,0.00473432,0.499219,,0.00473432,0.501558
0.00474009,0.473202,,0.00474009,0.485626,,0.00474009,0.491663,,0.00474009,0.494805,,0.00474009,0.49748,,0.00474009,0.500014
0.00475,0.470877,,0.00475,0.480428,,0.00475,0.487473,,0.00475,0.491406,,0.00475,0.494548,,0.00475,0.497381
0.00475115,0.47153,,0.00475115,0.480038,,0.00475115,0.487121,,0.00475115,0.491121,,0.00475115,0.494307,,0.00475115,0.49717
0.00475346,0.472817,,0.00475346,0.479362,,0.00475346,0.486467,,0.00475346,0.490581,,0.00475346,0.493847,,0.00475346,0.496765
0.00475807,0.475408,,0.00475807,0.478574,,0.00475807,0.485454,,0.00475807,0.489691,,0.00475807,0.493063,,0.00475807,0.49606
0.00476729,0.480653,,0.00476729,0.478781,,0.00476729,0.48447,,0.00476729,0.488606,,0.00476729,0.492011,,0.00476729,0.49506
0.00477,0.482281,,0.00477,0.479235,,0.00477,0.484434,,0.00477,0.488463,,0.00477,0.491836,,0.00477,0.494874
0.00477184,0.481003,,0.00477184,0.479264,,0.00477184,0.484183,,0.00477184,0.488145,,0.00477184,0.491498,,0.00477184,0.494529
0.00477553,0.478455,,0.00477553,0.479122,,0.00477553,0.483598,,0.00477553,0.487457,,0.00477553,0.490783,,0.00477553,0.493808
0.00478291,0.473419,,0.00478291,0.477807,,0.00478291,0.48198,,0.00478291,0.485792,,0.00478291,0.489137,,0.00478291,0.492194
0.00479,0.468722,,0.00479,0.475556,,0.00479,0.479945,,0.00479,0.483874,,0.00479,0.487316,,0.00479,0.49045
0.00479148,0.467565,,0.00479148,0.474951,,0.00479148,0.479438,,0.00479148,0.483411,,0.00479148,0.486883,,0.00479148,0.49004
0.00479443,0.465172,,0.00479443,0.47366,,0.00479443,0.478372,,0.00479443,0.482446,,0.00479443,0.485987,,0.00479443,0.489193
0.00480033,0.460442,,0.00480033,0.470695,,0.00480033,0.475996,,0.00480033,0.480339,,0.00480033,0.484053,,0.00480033,0.487383
0.00481,0.452877,,0.00481,0.465041,,0.00481,0.47152,,0.00481,0.476441,,0.00481,0.480525,,0.00481,0.484116
0.00481118,0.452333,,0.00481118,0.464343,,0.00481118,0.470967,,0.00481118,0.475966,,0.00481118,0.4801,,0.00481118,0.483727
0.00481354,0.451003,,0.00481354,0.462928,,0.00481354,0.469833,,0.00481354,0.474986,,0.00481354,0.479222,,0.00481354,0.482921
0.00481826,0.44836,,0.00481826,0.460126,,0.00481826,0.467538,,0.00481826,0.472993,,0.00481826,0.477433,,0.00481826,0.481278
0.00482771,0.443144,,0.00482771,0.454624,,0.00482771,0.462858,,0.00482771,0.468887,,0.00482771,0.473732,,0.00482771,0.477877
0.00483,0.441964,,0.00483,0.453319,,0.00483,0.461715,,0.00483,0.467877,,0.00483,0.472819,,0.00483,0.477037
0.00483189,0.44126,,0.00483189,0.452301,,0.00483189,0.460806,,0.00483189,0.467068,,0.00483189,0.472088,,0.00483189,0.476365
0.00483567,0.43985,,0.00483567,0.450313,,0.00483567,0.459005,,0.00483567,0.465458,,0.00483567,0.470628,,0.00483567,0.475022
0.00484322,0.437051,,0.00484322,0.446598,,0.00484322,0.455498,,0.00484322,0.462273,,0.00484322,0.467717,,0.00484322,0.47233
0.00485,0.434586,,0.00485,0.443508,,0.00485,0.452457,,0.00485,0.459458,,0.00485,0.465119,,0.00485,0.469915
0.00485151,0.433869,,0.00485151,0.442824,,0.00485151,0.451773,,0.00485151,0.458818,,0.00485151,0.464523,,0.00485151,0.469358
0.00485453,0.432414,,0.00485453,0.441447,,0.00485453,0.450399,,0.00485453,0.457531,,0.00485453,0.463326,,0.00485453,0.468239
0.00486058,0.429526,,0.00486058,0.438669,,0.00486058,0.447639,,0.00486058,0.454938,,0.00486058,0.460908,,0.00486058,0.465976
0.00487,0.425095,,0.00487,0.434308,,0.00487,0.443318,,0.00487,0.450856,,0.00487,0.457088,,0.00487,0.462392
0.00487121,0.424743,,0.00487121,0.433776,,0.00487121,0.442787,,0.00487121,0.450352,,0.00487121,0.456615,,0.00487121,0.461948
0.00487363,0.423949,,0.00487363,0.432719,,0.00487363,0.441723,,0.00487363,0.449339,,0.00487363,0.455664,,0.00487363,0.461054
0.00487846,0.422368,,0.00487846,0.430684,,0.00487846,0.439641,,0.00487846,0.447337,,0.00487846,0.453774,,0.00487846,0.459272
0.00488813,0.419232,,0.00488813,0.426868,,0.00488813,0.435629,,0.00488813,0.443425,,0.00488813,0.450046,,0.00488813,0.455737
0.0049,0.415457,,0.0049,0.422531,,0.0049,0.430956,,0.0049,0.438781,,0.0049,0.445567,,0.0049,0.451457
0.00490193,0.417001,,0.00490193,0.422211,,0.00490193,0.4305,,0.00490193,0.438295,,0.00490193,0.445087,,0.00490193,0.450996
0.0049058,0.420048,,0.0049058,0.421867,,0.0049058,0.429752,,0.0049058,0.437432,,0.0049058,0.44421,,0.0049058,0.450141
0.00491354,0.426244,,0.00491354,0.422734,,0.00491354,0.429199,,0.00491354,0.436376,,0.00491354,0.442967,,0.00491354,0.448842
0.00492,0.431645,,0.00492,0.424763,,0.00492,0.429624,,0.00492,0.436149,,0.00492,0.442445,,0.00492,0.44818
0.00492155,0.433165,,0.00492155,0.425449,,0.00492155,0.429879,,0.00492155,0.436216,,0.00492155,0.44242,,0.00492155,0.448107
0.00492464,0.436094,,0.00492464,0.426913,,0.00492464,0.430463,,0.00492464,0.436405,,0.00492464,0.442412,,0.00492464,0.447995
0.00493083,0.442041,,0.00493083,0.430405,,0.00493083,0.432109,,0.00493083,0.437165,,0.00493083,0.442709,,0.00493083,0.448032
0.00494,0.451144,,0.00494,0.436708,,0.00494,0.435613,,0.00494,0.439176,,0.00494,0.443888,,0.00494,0.448716
0.00494124,0.45042,,0.00494124,0.437381,,0.00494124,0.435957,,0.00494124,0.439319,,0.00494124,0.443914,,0.00494124,0.44867
0.00494371,0.448601,,0.00494371,0.438524,,0.00494371,0.436542,,0.00494371,0.439533,,0.00494371,0.443906,,0.00494371,0.448524
0.00494867,0.444997,,0.00494867,0.439912,,0.00494867,0.437329,,0.00494867,0.439744,,0.00494867,0.443745,,0.00494867,0.448125
0.00495857,0.437919,,0.00495857,0.439955,,0.00495857,0.437588,,0.00495857,0.439383,,0.00495857,0.442886,,0.00495857,0.446927
0.00496,0.437036,,0.00496,0.43972,,0.00496,0.437505,,0.00496,0.439262,,0.00496,0.442718,,0.00496,0.446724
0.00496198,0.437517,,0.00496198,0.439577,,0.00496198,0.437547,,0.00496198,0.439253,,0.00496198,0.442646,,0.00496198,0.446603
0.00496594,0.438479,,0.00496594,0.439395,,0.00496594,0.43767,,0.00496594,0.439265,,0.00496594,0.442526,,0.00496594,0.446383
0.00497386,0.440411,,0.00497386,0.43956,,0.00497386,0.438128,,0.00497386,0.439452,,0.00497386,0.442428,,0.00497386,0.446068
0.00498,0.441927,,0.00498,0.440078,,0.00498,0.438656,,0.00498,0.439738,,0.00498,0.442477,,0.00498,0.445936
0.00498158,0.443408,,0.00498158,0.440429,,0.00498158,0.438953,,0.00498158,0.439957,,0.00498158,0.442627,,0.00498158,0.446033
0.00498475,0.446384,,0.00498475,0.441287,,0.00498475,0.439632,,0.00498475,0.440456,,0.00498475,0.442975,,0.00498475,0.446269
0.00499109,0.452426,,0.00499109,0.443827,,0.00499109,0.441469,,0.00499109,0.441809,,0.00499109,0.443959,,0.00499109,0.446983
0.005,0.461205,,0.005,0.448893,,0.005,0.445038,,0.005,0.444472,,0.005,0.44597,,0.005,0.448526
